AnswerID,Question,Reference_Answer,Model_Answer,Precision,Recall,F1_Score
GHR_0000804_Sec1.txt,What is (are) polycystic kidney disease ? (Also called: PKD; polycystic renal disease),"Polycystic kidney disease is a disorder that affects the kidneys and other organs. Clusters of fluid-filled sacs, called cysts, develop in the kidneys and interfere with their ability to filter waste products from the blood. The growth of cysts causes the kidneys to become enlarged and can lead to kidney failure. Cysts may also develop in other organs, particularly the liver. Frequent complications of polycystic kidney disease include dangerously high blood pressure (hypertension), pain in the back or sides, blood in the urine (hematuria), recurrent urinary tract infections, kidney stones, and heart valve abnormalities. Additionally, people with polycystic kidney disease have an increased risk of an abnormal bulging (an aneurysm) in a large blood vessel called the aorta or in blood vessels at the base of the brain. Aneurysms can be life-threatening if they tear or rupture. The two major forms of polycystic kidney disease are distinguished by the usual age of onset and the pattern in which it is passed through families. The autosomal dominant form (sometimes called ADPKD) has signs and symptoms that typically begin in adulthood, although cysts in the kidney are often present from birth or childhood. Autosomal dominant polycystic kidney disease can be further divided into type 1 and type 2, depending on the genetic cause. The autosomal recessive form of polycystic kidney disease (sometimes called ARPKD) is much rarer and is often lethal early in life. The signs and symptoms of this condition are usually apparent at birth or in early infancy.)","Polycystic kidney disease is a condition in which multiple cysts develop in the kidneys, leading to enlargement and possible complications such as infection and stone formation. It is also known as PKD or polycystic renal disease.<|end_of_text|>",0.860381543636322,0.8223837614059448,0.8409537076950073
GHR_0000804_Sec3.txt,What are the genetic changes related to polycystic kidney disease ? (Also called: PKD; polycystic renal disease),"Mutations in the PKD1, PKD2, and PKHD1 genes cause polycystic kidney disease. Mutations in either the PKD1 or PKD2 gene can cause autosomal dominant polycystic kidney disease; PKD1 gene mutations cause ADPKD type 1, and PKD2 gene mutations cause ADPKD type 2. These genes provide instructions for making proteins whose functions are not fully understood. Researchers believe that they are involved in transmitting chemical signals from outside the cell to the cell's nucleus. The two proteins work together to promote normal kidney development, organization, and function. Mutations in the PKD1 or PKD2 gene lead to the formation of thousands of cysts, which disrupt the normal functions of the kidneys and other organs. People with mutations in the PKD2 gene, particularly women, typically have a less severe form of the disease than people with PKD1 mutations. The signs and symptoms, including a decline in kidney function, tend to appear later in adulthood in people with a PKD2 mutation. Mutations in the PKHD1 gene cause autosomal recessive polycystic kidney disease. This gene provides instructions for making a protein whose exact function is unknown; however, the protein likely transmits chemical signals from outside the cell to the cell nucleus. Researchers have not determined how mutations in the PKHD1 gene lead to the formation of numerous cysts characteristic of polycystic kidney disease. Although polycystic kidney disease is usually a genetic disorder, a small percentage of cases are not caused by gene mutations. These cases are called acquired polycystic kidney disease. This form of the disorder occurs most often in people with other types of kidney disease who have been treated for several years with hemodialysis (a procedure that filters waste products from the blood).)","The genetic changes related to polycystic kidney disease are not fully answerable within the given information. There are several different genetic mutations that can cause PKD, and further genetic testing would be required to determine the specific genetic changes present in the patient.<|end_of_text|>",0.8321173191070557,0.8116126656532288,0.8217371702194214
GHR_0000804_Sec4.txt,Is polycystic kidney disease inherited ? (Also called: PKD; polycystic renal disease),"Most cases of polycystic kidney disease have an autosomal dominant pattern of inheritance. People with this condition are born with one mutated copy of the PKD1 or PKD2 gene in each cell. In about 90 percent of these cases, an affected person inherits the mutation from one affected parent. The other 10 percent of cases result from a new mutation in one of the genes and occur in people with no history of the disorder in their family. Although one altered copy of a gene in each cell is sufficient to cause the disorder, an additional mutation in the second copy of the PKD1 or PKD2 gene may make cysts grow faster and increase the severity of the disease. The rate at which cysts enlarge and cause a loss of kidney function varies widely, and may be influenced by mutations in other genes that have not been identified. Polycystic kidney disease also can be inherited in an autosomal recessive pattern. People with this form of the condition have two altered copies of the PKHD1 gene in each cell. The parents of a child with an autosomal recessive disorder are not affected but are carriers of one copy of the altered gene.)","Yes, polycystic kidney disease is inherited. It is a genetic disorder that affects the kidneys and can cause them to develop fluid-filled sacs, which can lead to kidney enlargement or other complications.<|end_of_text|>",0.8442038893699646,0.8122913241386414,0.8279402256011963
ADAM_0000719_Sec1.txt,What is (are) Celiac disease - nutritional considerations ? (Also called: Gluten-free diet; Gluten sensitive enteropathy - diet; Celiac sprue - diet),"Celiac disease is an immune disorder passed down through families. Gluten is a protein found in wheat, barley, rye, or sometimes oats. It may also be found in some medicines. When a person with celiac disease eats or drinks anything containing gluten, the immune system responds by damaging the lining of the intestinal tract. This affects the body's ability to absorb nutrients. Carefully following a gluten-free diet helps prevent symptoms of the disease.)","The nutritional considerations for patients with celiac disease include the need for a gluten-free diet to avoid the inflammatory effects of gluten on the small intestine. Additionally, patients may require supplementation with vitamin D and iron as these are common deficiencies in celiac disease. However, the specific nutritional needs beyond the basic gluten-free diet are not fully answerable within the given information as it depends on the patient's stage of celiac disease and their overall health status.<|end_of_text|>",0.8464091420173645,0.85895836353302,0.852637529373169
ADAM_0000721_Sec1.txt,What is (are) Celiac disease - sprue ? (Also called: Sprue; Nontropical sprue; Gluten intolerance; Gluten-sensitive enteropathy),"Celiac disease is a condition that creates inflammation in the small intestine, and damage in the lining. This prevents important components of food from being absorbed. The damage to the lining of the intestine comes from a reaction to eating gluten, which is found in wheat, rye, barley,and possibly oats, and in food made from these ingredients.)","Celiac disease - sprue is a condition where the small intestine becomes damaged due to an intolerance to gluten, a protein found in wheat, rye, and barley. This can lead to symptoms such as bloating, nausea, and vomiting. It is also known as sprue, nontropical sprue, gluten intolerance, and gluten-sensitive enteropathy.<|end_of_text|>",0.8564501404762268,0.8930826783180237,0.8743829131126404
ADAM_0000721_Sec3.txt,What are the symptoms of Celiac disease - sprue ? (Also called: Sprue; Nontropical sprue; Gluten intolerance; Gluten-sensitive enteropathy),"The symptoms of celiac disease can be different from person to person. This can make diagnosis difficult. For example, one person may have constipation, a second may have diarrhea, and a third may have no problem with stools.  Gastrointestinal symptoms include:  - Abdominal pain, bloating, gas, or indigestion  - Constipation  - Decreased appetite (may also be increased or unchanged)  - Diarrhea, either constant or off and on  - Lactose intolerance (common when the person is diagnosed, usually goes away after treatment)  - Nausea and vomiting  - Stools that are foul smelling, oily, or and stick to the toilet when flushed  - Unexplained weight loss (although people can be overweight or of normal weight)    Other problems that can develop over time because the intestines do not absorb key nutrients include:   - Easy bruising  - Depression or anxiety  - Fatigue  - Growth delay in children  - Hair loss  - Itchy skin with a rash (dermatitis herpetiformis)  - Missed menstrual periods  - Mouth ulcers  - Muscle cramps and joint pain  - Nosebleeds  - Seizures  - Tingling or numbness in the hands or feet  - Unexplained short height    Children with celiac disease may have:  - Defects in the tooth enamel and changes in tooth color  - Delayed puberty  - Diarrhea, constipation, fatty or foul-smelling stools, nausea, or vomiting  - Irritable and fussy behavior  - Poor weight gain  - Slowed growth and shorter than normal height for their age)","The symptoms of Celiac disease - sprue include abdominal pain, bloating, nausea, vomiting, and diarrhea. It is a digestive disorder that is caused by an intolerance to gluten, a protein found in wheat, rye, and barley. Symptoms can occur after the ingestion of food containing gluten or gluten-based products.<|end_of_text|>",0.8380746245384216,0.77702397108078,0.806395411491394
ADAM_0000721_Sec7.txt,"What are the complications of Celiac disease - sprue ? (Also called: Sprue; Nontropical sprue; Gluten intolerance; Gluten-sensitive enteropathy)
","You must carefully continue to follow the gluten-free diet. When untreated, the disease can cause life-threatening complications. Delaying diagnosis or not following the diet puts you at risk for related conditions such as: - Autoimmune disorders - Bone disease (osteoporosis, kyphoscoliosis, fractures) - Certain types of intestinal cancer - Low blood count (anemia) - Infertility or repeated miscarriage - Liver disease)","The complications of Celiac disease - sprue include malabsorption, chronic diarrhea, and weight loss. It can also lead to other complications such as anemia, bloating, and nausea.<|end_of_text|>",0.8294327855110168,0.8173906207084656,0.823367714881897
ADAM_0000721_Sec8.txt,"Do I need to see a doctor for Celiac disease - sprue ? (Also called: Sprue; Nontropical sprue; Gluten intolerance; Gluten-sensitive enteropathy)
",Call your health care provider if you have symptoms of celiac disease.),"Based on the information provided, it is recommended that you see a doctor for Celiac disease - sprue. It is important to note that Celiac disease is a digestive disorder that is caused by an intolerance to gluten, and sprue is a type of Celiac disease that affects the small intestine. However, it is important to note that the severity of your symptoms and the presence of any other medical conditions may affect the need for immediate medical attention.<|end_of_text|>",0.8287696838378906,0.883575975894928,0.8552957773208618
ADAM_0000721_Sec9.txt,How to prevent Celiac disease - sprue ? (Also called: Sprue; Nontropical sprue; Gluten intolerance; Gluten-sensitive enteropathy),"Because the exact cause is unknown, there is no known way to prevent the development of celiac disease. However, being aware of the risk factors (such as having a family member with the disorder) may increase your chances of early diagnosis, treatment, and a long, healthy life.)","To prevent Celiac disease-sprue, it is important to abstain from consuming foods containing gluten, a protein found in wheat, rye, and barley. This includes wheat-based products, rye-based products, and barley-based products. It is also essential to avoid consuming foods that may have been contaminated with gluten, such as restaurant foods, processed foods, and foods with unclear labeling. Additionally, it is advisable to seek medical advice and keep a food diary to ensure that the patient's diet is gluten-free.<|end_of_text|>",0.8270891904830933,0.8599405884742737,0.8431950211524963
ADAM_0000218_Sec1.txt,What is (are) Anesthesia - what to ask your doctor - adult ? (Also called: What to ask your doctor about anesthesia - adult),You are scheduled to have a surgery or procedure. You will need to talk with your doctor about the type of anesthesia that will be best for you. Below are some questions you may want to ask your doctor.,"Anesthesia is a medical procedure that involves the use of drugs to numb the body and prevent pain. It is commonly used during surgery and medical procedures to relieve pain and discomfort. It is important to discuss any concerns or questions with your doctor, as they will be able to provide additional information and answer any questions you may have.<|end_of_text|>",0.8483623266220093,0.9035565853118896,0.8750900030136108
ADAM_0001986_Sec1.txt,Do you have information about Hip replacement - discharge (Also called: Hip arthroplasty - discharge; Total hip replacement - discharge; Hip hemiarthroplasty - discharge; Osteoarthritis - hip),"You had a hip joint replacement surgery to replace all or part of your hip joint with an artificial joint. This artificial joint is called a prosthesis. What to Expect at Home : By the time you go home, you should be able to walk with a walker or crutches without needing much help. Most people do not need them after 2 to 4 weeks. Check with your health care provider about when to stop using crutches. You should also be able to dress yourself with only a little help and be able to get into and out of your bed or a chair by yourself. You should also be able to use the toilet without much help. You will need to be careful that you do not dislocate your artificial hip, especially in the first few months after surgery. You will need to learn exercises that make your new hip stronger and take special precautions. You will need to have someone with you at home 24 hours a day for 1 to 2 weeks after you leave the hospital or rehab center. You will need help preparing meals, bathing, moving around the house, and doing other daily activities. Over time, you should be able to return to your former level of activity. You will need to avoid some sports, such as downhill skiing or contact sports like football and soccer. But you should be able to do low impact activities, such as hiking, gardening, swimming, playing tennis, and golfing. Home Setup : Your bed should be low enough for your feet to touch the floor when you sit on the edge of the bed. Your bed should also be high enough so that your hips are higher than your knees when you sit on the edge. You will not need a hospital bed, but your mattress should be firm. Keep tripping hazards out of your home. - Learn to prevent falls. Remove loose wires or cords from areas you walk through to get from one room to another. Remove loose throw rugs. DO NOT keep small pets in your home. Fix any uneven flooring in doorways. Use good lighting. - Make your bathroom safe. Put hand rails in the bathtub or shower and next to the toilet. Place a slip-proof mat in the bathtub or shower. - DO NOT carry anything when you are walking around. You may need your hands to help you balance. Put things where they are easy to reach. Place a chair with a firm back in the kitchen, bedroom, bathroom, and other rooms you will use. This way, you can sit when you do your daily tasks. Set up your home so that you do not have to climb steps. Some tips are: - Set up a bed or use a bedroom on the first floor. - Have a bathroom or a portable commode on the same floor where you spend most of your day. Activity : You will need to be careful to not dislocate your new hip when you are walking, sitting, lying down, dressing, taking a bath or shower, and doing other activities. Keep moving and walking once you get home. DO NOT put your full weight on your side with the new hip until your doctor tells you it is okay. Start out with short periods of activity, and then gradually increase them. Your doctor or physical therapist will give you exercises to do at home. Use your crutches or walker for as long as you need them. Check with your provider before you stop using them. After a few days you may be able to do simple household chores. DO NOT try to do heavier chores, such as vacuuming or laundry. Remember, you will get tired quickly at first. Wear a small fanny pack or backpack, or attach a basket or strong bag to your walker, so that you can keep small household items, like a phone and notepad, with you. Wound Care : Keep your dressing (bandage) on your wound clean and dry. You may change the dressing according to when your provider told you to change it. Be sure to change it if it gets dirty or wet. Follow these steps when you change your dressing: - Wash your hands well with soap and water. - Remove the dressing carefully. DO NOT pull hard. If you need to, soak some of the dressing with sterile water or saline to help loosen it. - Soak some clean gauze with saline and wipe from one end of the incision to the other. DO NOT wipe back and forth over the same area. - Dry the incision the same way with clean, dry gauze. Wipe or pat in just 1 direction. - Check your wound for signs of infection. These include severe swelling and redness and drainage that has a bad odor. - Apply a new dressing the way you were shown. Sutures (stitches) or staples will be removed about 10 to 14 days after surgery. DO NOT shower until 3 to 4 days after your surgery, or when your provider told you to shower. When you can shower, let water run over your incision but DO NOT scrub it or let the water beat down on it. DO NOT soak in a bathtub, hot tub, or swimming pool. You may have bruising around your wound. This is normal, and it will go away on its own. The skin around your incision may be a little red. This is normal too. Self-care : Your provider will give you a prescription for pain medicines. Get it filled when you go home so you have it when you need it. Take your pain medicine when you start having pain. Waiting too long to take it will allow your pain to get more severe than it should. In the early part of your recovery, taking pain medicine about 30 minutes before you increase your activity can help control pain. You may be asked to wear special compression stockings on your legs for about 6 weeks. These will help prevent blood clots from forming. You may also need to take blood thinners for 2 to 4 weeks to lower your risk of blood clots. Take all your medicines the way your provider told you to. Your provider will tell you when it is okay to start sexual activity again. People who have a prosthesis, such as an artificial joint, need to carefully protect themselves against infection. You should carry a medical identification card in your wallet that says you have a prosthesis. You will need to take antibiotics before any dental work or invasive medical procedures. Check with your provider and make sure you tell your dentist that you had a hip replacement and need antibiotics before any dental work. When to Call Your Doctor : Call your health care provider if you have: - A sudden increase in pain - Chest pain or shortness of breath - Frequent urination or burning when you urinate - Redness or increasing pain around your incision - Drainage from your incision - Blood in your stools, or your stools turn dark - Swelling in one of your legs (it will be red and warmer than the other leg) - Pain in your calf - Fever greater than 101F (38.3C) - Pain that is not controlled by your pain medicines - Nosebleeds or blood in your urine or stools if you are taking blood thinners Also call if you: - Cannot move your hip as much as you could before - Fall or hurt your leg on the side that had surgery - Have increased pain in your hip Alternate Names : Hip arthroplasty - discharge; Total hip replacement - discharge; Hip hemiarthroplasty - discharge; Osteoarthritis - hip","Yes, I have information about hip replacement surgery and its discharge. Specifically, I have information about the patient's discharge following a total hip replacement surgery, as well as information about a hip hemiarthroplasty surgery. Additionally, I have information about osteoarthritis in the hip.<|end_of_text|>",0.8192652463912964,0.7760529518127441,0.7970738410949707
ADAM_0002332_Sec2.txt,What causes Laryngeal nerve damage ? (Also called: Vocal cord paralysis),"Injury to the laryngeal nerves is uncommon.  When it does occur, it can be from:  - A complication of neck or chest surgery (especially thyroid, lung, heart surgery, or cervical spine surgery)  - A breathing tube in the windpipe (endotracheal tube)  - A viral infection that affects the nerves  - Tumors in the neck or upper chest, such as thyroid or lung cancer  - Part of a neurological condition",The laryngeal nerve damage is caused by the vocal cord paralysis.<|end_of_text|>,0.829165518283844,0.8037616014480591,0.816265881061554
ADAM_0002646_Sec1.txt,Do you have information about Minimally invasive hip replacement (Also called: Small incision total hip replacement; MIS hip surgery),"Minimally invasive hip replacement is a technique used to perform hip replacement surgeries. It uses a smaller surgical cut. Also, fewer muscles around the hip are cut or detached. Description : To perform this surgery: - A cut will be made in one of three places -- on the back of the hip (over the buttock), on the front of the hip (near the groin), or on the side of the hip. - In most cases, the cut will be 3to 6 inches long. In a regular hip replacement surgery, the cut is 10to 12 inches long. - The surgeon will use special instruments to work through the small cut. - Surgery involves cutting and removing bone. The surgeon will remove some muscles and other tissues. Less tissue is removed than in regular surgery. Most of the time, muscles are not cut or detached. This procedure uses the same type of hip replacement implants as regular surgery. Why the Procedure is Performed : As in regular surgery, this procedure is done to replace or repair a diseased or damaged hip joint. This technique works better for people who are younger and thinner. Minimally invasive techniques may allow for a quicker recovery and less pain. You may not qualify for this procedure if - Your arthritis is quite severe. - You have medical problems that do not allow you to have this surgery. Talk with your surgeon about the benefits and risks. Ask if your surgeon has experience with this type of surgery. After the Procedure : People who have this surgery can have a shorter stay in the hospital and faster recovery. Ask if this procedure is a good choice for you.)","Yes, I have information about minimally invasive hip replacement. It is also known as small incision total hip replacement or MIS hip surgery. This type of surgery involves making small incisions in the hip area to replace the damaged hip joint with a new artificial one. It is a minimally invasive procedure that typically results in less pain and scarring than traditional open surgery.<|end_of_text|>",0.8582197427749634,0.8331390619277954,0.8454934358596802
ADAM_0003285_Sec1.txt,Do you have information about Pulling a patient up in bed (Also called: Moving a patient in bed),"A patient's body may slowly slide when the person is in bed for a long time. The person may ask to be moved up higher for comfort or may need to be moved up so a health care provider can do an exam. Avoiding injury : You must move or pull someone up in bed the right way to avoid injuring the patient's shoulders and skin. Using the right method will also help protect your back. It takes at least two people to safely move a patient up in bed. Friction from rubbing can scrape or tear the person's skin. Common areas at risk for friction are the shoulders, back, buttocks, elbows, and heels. Never move patients up by grabbing them under their arms and pulling. This can injure their shoulders. Preparing to move the patient : A slide sheet is the best way to prevent friction. If you do not have one, you can make a draw sheet out of a bed sheet folded in half. Follow these steps to prepare the patient: - Tell the patient what you are doing. - Make the bed flat. - Roll the patient to one side, then place a half rolled-up slide sheet or draw sheet against the person's back. - Roll the patient onto the sheet and spread the sheet out flat under the person. - Make sure the head, shoulders, and hips are on the sheet. Pulling up : The goal is to pull, not lift, the patient toward the head of the bed. The two people moving the patient should stand on opposite sides of the bed. To pull the person up both people should: - Grab the slide sheet or draw sheet on the side of the bed closest to you. - Put one foot forward as you prepare to move the patient. - On the count of three, move the patient by pulling the sheet toward the head of the bed. You may need to do this more than once to get the person in the right position. If using a slide sheet, remove it when you're done. If the patient can help you, ask the patient to: - Bring the chin up to the chest and bend the knees. The patient's heels should remain on the bed. - Have the patient push with the heels while you pull up.)","Yes, I have information about pulling a patient up in bed. It is a technique used to lift a patient's upper body, allowing for easier access to the head and neck. However, it is important to note that this technique should only be performed with the consent of the patient or their caregiver, and should be done with caution to prevent injury.<|end_of_text|>",0.8481031060218811,0.8142045140266418,0.8308082222938538
ADAM_0003425_Sec1.txt,What is (are) Risks of hip and knee replacement ?,All surgeries have risks for complications. Knowing what these risks are and how they apply to you is part of deciding whether or not to have surgery.  You can help lower your chances of risks from surgery by planning ahead.  - Choose a doctor and a hospital that provide high-quality care.  - Talk with your health care provider long before your surgery.  - Find out what you can do to help prevent problems during and after surgery.),"The risks associated with hip and knee replacement are not explicitly stated in the given discharge summary. However, it is important to note that all surgical procedures carry certain risks, which may include infection, bleeding, and complications with the patient's recovery. It is important for the healthcare professional to discuss the potential risks with the patient before undergoing any surgery.<|end_of_text|>",0.8525844812393188,0.8603233695030212,0.8564364314079285
